Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
Dempo,1.0,1921.0,4.0,0.0,1921.0,4.0,0.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1908.0,2.0,16.0,1908.0,2.0,17.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,0.0,1905.0,0.0,0.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1900.0,10.0,26.0,1900.0,10.0,27.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1900.0,6.0,4.0,1900.0,6.0,4.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1895.0,7.0,2.0,1895.0,9.0,30.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1884.0,6.0,0.0,1884.0,7.0,0.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1881.0,12.0,0.0,1881.0,12.0,0.0,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1881.0,2.0,16.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1880.0,5.0,0.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1879.0,5.0,18.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1853.0,1.0,1.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1839.0,0.0,0.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Dempo,2.0,1817.0,12.0,31.0,,,,Indonesia,Indonesia,-4.03,103.13,3173,Stratovolcano(es),Historical
Descabezado Grande,3.0,1932.0,6.0,5.0,1933.0,0.0,0.0,Chile,South America,-35.58,-70.75,3953,Stratovolcano(es),Historical
"Dhamar, Harras of",2.0,1937.0,0.0,0.0,,,,Yemen,Middle East and Indian Ocean,14.57,44.67,3500,Volcanic field,Historical
Diamond Craters,4.0,-5610.0,0.0,0.0,,,,United States,Canada and Western USA,43.1,-118.75,1435,Volcanic field,Holocene
Didicas,2.0,1978.0,1.0,6.0,1978.0,1.0,9.0,Philippines,Philippines and SE Asia,19.077,122.202,228,Compound,
Didicas,2.0,1969.0,3.0,21.0,1969.0,6.0,16.0,Philippines,Philippines and SE Asia,19.077,122.202,228,Compound,
Didicas,2.0,1952.0,3.0,16.0,1953.0,7.0,2.0,Philippines,Philippines and SE Asia,19.077,122.202,228,Compound,
Didicas,0.0,1900.0,0.0,0.0,,,,Philippines,Philippines and SE Asia,19.077,122.202,228,Compound,
Didicas,2.0,1856.0,9.0,30.0,1860.0,10.0,0.0,Philippines,Philippines and SE Asia,19.077,122.202,228,Compound,
Didicas,1.0,1773.0,10.0,0.0,,,,Philippines,Philippines and SE Asia,19.077,122.202,228,Compound,
Dieng Volcanic Complex,,2017.0,4.0,30.0,2017.0,7.0,2.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,2009.0,9.0,27.0,2009.0,9.0,27.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,2009.0,1.0,15.0,2009.0,1.0,15.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,2003.0,7.0,16.0,2003.0,7.0,16.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1996.0,12.0,31.0,1996.0,12.0,31.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1993.0,1.0,23.0,1993.0,1.0,23.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1986.0,8.0,6.0,1986.0,8.0,6.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1981.0,7.0,2.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1979.0,2.0,20.0,1979.0,2.0,20.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1964.0,12.0,13.0,1964.0,12.0,13.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1956.0,6.0,2.0,1956.0,6.0,2.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,0.0,1954.0,12.0,6.0,1954.0,12.0,6.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1953.0,3.0,24.0,1953.0,3.0,25.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1944.0,12.0,4.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1943.0,11.0,3.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1939.0,10.0,13.0,1939.0,10.0,15.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1928.0,5.0,13.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,1.0,1883.0,12.0,26.0,1884.0,3.0,18.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1847.0,12.0,4.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1826.0,10.0,11.0,1826.0,10.0,15.0,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1825.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,2.0,1786.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,3.0,1375.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,,1180.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,0.0,-50.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,,-500.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Dieng Volcanic Complex,0.0,-6590.0,0.0,0.0,,,,Indonesia,Indonesia,-7.2,109.879,2565,Complex,
Diky Greben,,350.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.452,156.978,1040,Lava dome(s),
Diky Greben,,-2250.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.452,156.978,1040,Lava dome(s),
Diky Greben,,-3050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.452,156.978,1040,Lava dome(s),
Diky Greben,,-5700.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.452,156.978,1040,Lava dome(s),
Don Joao de Castro Bank,3.0,1720.0,12.0,8.0,1720.0,12.0,26.0,Portugal,Atlantic Ocean,38.23,-26.63,-13,Submarine,Historical
Dona Juana,4.0,1897.0,11.0,1.0,1906.0,0.0,0.0,Colombia,South America,1.5,-76.936,4137,Stratovolcano,
Dona Juana,4.0,-2550.0,0.0,0.0,,,,Colombia,South America,1.5,-76.936,4137,Stratovolcano,
Dotsero,2.0,-2200.0,0.0,0.0,,,,United States,Canada and Western USA,39.661,-107.035,2230,Maar,
Dubbi,3.0,1861.0,5.0,8.0,1861.0,10.0,0.0,Eritrea,Africa and Red Sea,13.579,41.809,1625,Stratovolcano,
Dubbi,2.0,1400.0,7.0,15.0,,,,Eritrea,Africa and Red Sea,13.579,41.809,1625,Stratovolcano,
Dukono,3.0,1933.0,8.0,13.0,2018.0,1.0,19.0,Indonesia,Indonesia,1.693,127.894,1229,Complex,
Dukono,2.0,1901.0,0.0,0.0,,,,Indonesia,Indonesia,1.693,127.894,1229,Complex,
Dukono,2.0,1868.0,0.0,0.0,,,,Indonesia,Indonesia,1.693,127.894,1229,Complex,
Dukono,,1719.0,0.0,0.0,,,,Indonesia,Indonesia,1.693,127.894,1229,Complex,
Dukono,3.0,1550.0,11.0,20.0,,,,Indonesia,Indonesia,1.693,127.894,1229,Complex,
East Gakkel Ridge at 85°E,2.0,1999.0,4.0,5.0,1999.0,4.0,15.0,Undersea Features,Iceland and Arctic Ocean,85.608,85.25,-3800,Submarine,
Eastern Gemini Seamount,1.0,1996.0,2.0,18.0,1996.0,2.0,22.0,France,Melanesia and Australia,-20.98,170.28,-80,Submarine,Historical
Ebeko,2.0,2016.0,10.0,20.0,2018.0,1.0,19.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,2010.0,7.0,2.0,2010.0,7.0,9.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,2009.0,2.0,11.0,2009.0,7.0,13.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,2.0,2005.0,1.0,29.0,2005.0,2.0,16.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,1991.0,1.0,16.0,1991.0,1.0,16.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,2.0,1989.0,2.0,2.0,1990.0,4.0,15.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,1987.0,10.0,14.0,1988.0,1.0,16.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,1969.0,2.0,16.0,1969.0,2.0,16.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,1967.0,1.0,16.0,1967.0,4.0,16.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,1965.0,8.0,16.0,1965.0,8.0,16.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,1.0,1963.0,3.0,8.0,1964.0,7.0,2.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,2.0,1934.0,10.0,4.0,1935.0,10.0,15.0,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,2.0,1859.0,9.0,27.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,2.0,1833.0,12.0,31.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,2.0,1793.0,0.0,0.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,,1670.0,0.0,0.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,,1650.0,0.0,0.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,,1600.0,0.0,0.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebeko,,-390.0,0.0,0.0,,,,Russia,Kuril Islands,50.686,156.014,1103,Stratovolcano,
Ebulobo,2.0,1969.0,2.0,27.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ebulobo,0.0,1941.0,8.0,23.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ebulobo,,1938.0,5.0,0.0,1938.0,6.0,0.0,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ebulobo,2.0,1924.0,11.0,0.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ebulobo,2.0,1910.0,4.0,10.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ebulobo,2.0,1888.0,0.0,0.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ebulobo,2.0,1830.0,0.0,0.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
Ecuador,0.0,1150.0,0.0,0.0,,,,Ecuador,South America,-0.02,-91.546,790,Shield,
Edgecumbe,,-2220.0,0.0,0.0,,,,United States,Alaska,57.05,-135.75,970,Stratovolcano(es),Radiocarbon
Edgecumbe,,-3810.0,0.0,0.0,,,,United States,Alaska,57.05,-135.75,970,Stratovolcano(es),Radiocarbon
Edgecumbe,,-7220.0,0.0,0.0,,,,United States,Alaska,57.05,-135.75,970,Stratovolcano(es),Radiocarbon
Edziza,3.0,950.0,0.0,0.0,,,,Canada,Canada and Western USA,57.72,-130.63,2786,Stratovolcano,Radiocarbon
Edziza,,610.0,0.0,0.0,,,,Canada,Canada and Western USA,57.72,-130.63,2786,Stratovolcano,Radiocarbon
Edziza,,-750.0,0.0,0.0,,,,Canada,Canada and Western USA,57.72,-130.63,2786,Stratovolcano,Radiocarbon
Edziza,,-6520.0,0.0,0.0,,,,Canada,Canada and Western USA,57.72,-130.63,2786,Stratovolcano,Radiocarbon
Egon,2.0,2008.0,4.0,15.0,2008.0,4.0,28.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
Egon,1.0,2005.0,2.0,6.0,2005.0,2.0,27.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
Egon,2.0,2004.0,7.0,3.0,2004.0,9.0,16.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
Egon,1.0,2004.0,1.0,29.0,2004.0,2.0,5.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
Ekarma,2.0,2010.0,6.0,30.0,2010.0,8.0,10.0,Russia,Kuril Islands,48.958,153.93,1170,Stratovolcano,Historical
Ekarma,1.0,1980.0,5.0,24.0,,,,Russia,Kuril Islands,48.958,153.93,1170,Stratovolcano,Historical
Ekarma,2.0,1767.0,0.0,0.0,1769.0,0.0,0.0,Russia,Kuril Islands,48.958,153.93,1170,Stratovolcano,Historical
Elbrus,,50.0,0.0,0.0,,,,Russia,Mediterranean and Western Asia,43.351,42.442,5642,Stratovolcano,
Elovsky,4.0,-7550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,57.55,160.53,1381,Shield(s),
Emuruangogolak,0.0,1910.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,0.0,1700.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,0.0,1300.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,0.0,1230.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,0.0,1160.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,0.0,1120.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,,-6550.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Emuruangogolak,,-8050.0,0.0,0.0,,,,Kenya,Africa and Red Sea,1.5,36.33,1285,Shield,Radiocarbon
Endeavour Segment,0.0,-3490.0,0.0,0.0,,,,Canada,Hawaii and Pacific Ocean,47.95,-129.1,-2050,Submarine,
Endeavour Segment,0.0,-6930.0,0.0,0.0,,,,Canada,Hawaii and Pacific Ocean,47.95,-129.1,-2050,Submarine,
Epi,2.0,2004.0,2.0,16.0,2004.0,2.0,24.0,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,1.0,2002.0,3.0,16.0,2002.0,3.0,16.0,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,1.0,1999.0,2.0,1.0,,,,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,0.0,1979.0,7.0,2.0,,,,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,0.0,1960.0,7.0,16.0,,,,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,2.0,1958.0,9.0,16.0,1958.0,11.0,16.0,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,3.0,1953.0,2.0,12.0,1953.0,2.0,19.0,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Epi,2.0,1920.0,1.0,22.0,,,,Vanuatu,Melanesia and Australia,-16.68,168.37,833,Stratovolcano(es),Historical
Erciyes Dagi,,-6880.0,0.0,0.0,,,,Turkey,Mediterranean and Western Asia,38.531,35.447,3864,Stratovolcano,
Erebus,2.0,1972.0,12.0,16.0,2018.0,2.0,7.0,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,1.0,1972.0,1.0,3.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,1963.0,11.0,16.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1955.0,7.0,2.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1947.0,2.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1915.0,8.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1915.0,3.0,22.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1912.0,12.0,12.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1911.0,10.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1911.0,4.0,0.0,1911.0,6.0,0.0,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,2.0,1908.0,3.0,0.0,1908.0,11.0,0.0,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,1903.0,1.0,1.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,1.0,1841.0,1.0,28.0,1841.0,2.0,0.0,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,950.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,-2050.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,-2950.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,-4050.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,-4550.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,-7050.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erebus,0.0,-8050.0,0.0,0.0,,,,Antarctica,Antarctica,-77.53,167.17,3794,Stratovolcano,Historical
Erta Ale,0.0,1967.0,7.0,2.0,2018.0,2.0,9.0,Ethiopia,Africa and Red Sea,13.6,40.67,613,Shield,Historical
Erta Ale,0.0,1960.0,1.0,16.0,,,,Ethiopia,Africa and Red Sea,13.6,40.67,613,Shield,Historical
Erta Ale,0.0,1940.0,0.0,0.0,,,,Ethiopia,Africa and Red Sea,13.6,40.67,613,Shield,Historical
Erta Ale,0.0,1906.0,5.0,0.0,,,,Ethiopia,Africa and Red Sea,13.6,40.67,613,Shield,Historical
Esan,1.0,1874.0,6.0,8.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,1.0,1846.0,11.0,18.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,,1350.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,,-440.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,,-1050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,,-3900.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,0.0,-5770.0,,,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Esan,3.0,-6670.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",41.805,141.166,618,Lava dome(s),
Escanaba Segment,0.0,-2260.0,0.0,0.0,,,,Undersea Features,Hawaii and Pacific Ocean,40.98,-127.5,-1700,Submarine,
Etna,2.0,2013.0,9.0,3.0,2018.0,1.0,19.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2010.0,8.0,25.0,2013.0,4.0,27.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,2010.0,4.0,8.0,2010.0,4.0,8.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2008.0,5.0,13.0,2009.0,7.0,4.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,2007.0,3.0,19.0,2008.0,5.0,16.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,2006.0,7.0,14.0,2006.0,12.0,15.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2005.0,12.0,16.0,2005.0,12.0,22.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2004.0,9.0,7.0,2005.0,3.0,8.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2004.0,2.0,12.0,2004.0,2.0,14.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2003.0,3.0,8.0,2003.0,11.0,9.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,2002.0,10.0,26.0,2003.0,1.0,28.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,2001.0,12.0,16.0,2002.0,10.0,30.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,2001.0,7.0,17.0,2001.0,8.0,9.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,1994.0,6.0,17.0,2001.0,7.0,17.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1993.0,8.0,3.0,1993.0,10.0,13.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1993.0,2.0,3.0,1993.0,2.0,3.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1991.0,12.0,14.0,1993.0,3.0,30.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,1989.0,12.0,16.0,1992.0,5.0,23.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1989.0,9.0,11.0,1989.0,10.0,9.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1988.0,10.0,2.0,1989.0,6.0,30.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1987.0,3.0,8.0,1987.0,5.0,16.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1986.0,10.0,30.0,1987.0,3.0,1.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1986.0,3.0,16.0,1986.0,10.0,31.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1985.0,12.0,19.0,1985.0,12.0,31.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1985.0,3.0,8.0,1985.0,7.0,13.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,1984.0,7.0,20.0,1986.0,9.0,24.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1984.0,4.0,28.0,1984.0,10.0,18.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1983.0,3.0,28.0,1983.0,8.0,6.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1981.0,11.0,26.0,1981.0,11.0,26.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1981.0,3.0,17.0,1981.0,3.0,23.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1981.0,1.0,26.0,1981.0,3.0,5.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,1980.0,7.0,8.0,1980.0,9.0,26.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,1979.0,7.0,16.0,1980.0,9.0,1.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1979.0,7.0,3.0,1992.0,12.0,16.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1978.0,4.0,29.0,1978.0,11.0,30.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1975.0,2.0,24.0,1975.0,8.0,29.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1974.0,9.0,29.0,1978.0,3.0,29.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1974.0,1.0,30.0,1974.0,3.0,29.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1971.0,9.0,19.0,1979.0,3.0,16.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1971.0,4.0,5.0,1971.0,6.0,12.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,0.0,1968.0,1.0,7.0,1968.0,5.0,4.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1966.0,1.0,10.0,1971.0,3.0,16.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,3.0,1959.0,10.0,17.0,1964.0,12.0,31.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1959.0,3.0,23.0,1959.0,4.0,25.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,1.0,1958.0,11.0,16.0,1958.0,12.0,16.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
Etna,2.0,1957.0,8.0,25.0,1958.0,5.0,3.0,Italy,Mediterranean and Western Asia,37.748,14.999,3295,Stratovolcano(es),
