,Volcano Number,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Latitude,Longitude,Country,Region,Elevation,Evidence Category,Primary Volcano Type
3320,274010,Camiguin de Babuyanes,2.0,1857.0,0.0,0.0,,,,18.83,121.86,Philippines,Philippines and SE Asia,712,Eruption Observed,Stratovolcano
3321,274020,Didicas,2.0,1978.0,1.0,6.0,1978.0,1.0,9.0,19.077,122.202,Philippines,Philippines and SE Asia,228,Eruption Observed,Compound
3322,274020,Didicas,2.0,1969.0,3.0,21.0,1969.0,6.0,16.0,19.077,122.202,Philippines,Philippines and SE Asia,228,Eruption Observed,Compound
3323,274020,Didicas,2.0,1952.0,3.0,16.0,1953.0,7.0,2.0,19.077,122.202,Philippines,Philippines and SE Asia,228,Eruption Observed,Compound
3324,274020,Didicas,0.0,1900.0,0.0,0.0,,,,19.077,122.202,Philippines,Philippines and SE Asia,228,Eruption Observed,Compound
3325,274020,Didicas,2.0,1856.0,9.0,30.0,1860.0,10.0,0.0,19.077,122.202,Philippines,Philippines and SE Asia,228,Eruption Observed,Compound
3326,274020,Didicas,1.0,1773.0,10.0,0.0,,,,19.077,122.202,Philippines,Philippines and SE Asia,228,Eruption Observed,Compound
3327,274030,Babuyan Claro,2.0,1924.0,0.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3328,274030,Babuyan Claro,2.0,1919.0,5.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3329,274030,Babuyan Claro,2.0,1918.0,5.0,17.0,1918.0,5.0,19.0,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3330,274030,Babuyan Claro,2.0,1917.0,0.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3331,274030,Babuyan Claro,2.0,1907.0,0.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3332,274030,Babuyan Claro,2.0,1860.0,0.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3333,274030,Babuyan Claro,4.0,1831.0,0.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3334,274030,Babuyan Claro,3.0,1652.0,0.0,0.0,,,,19.523,121.94,Philippines,Philippines and SE Asia,1080,Eruption Observed,Stratovolcano(es)
3335,274050,Unnamed,0.0,1854.0,1.0,15.0,,,,20.33,121.75,Philippines,Philippines and SE Asia,-24,Eruption Observed,Submarine
3336,274050,Unnamed,0.0,1850.0,0.0,0.0,,,,20.33,121.75,Philippines,Philippines and SE Asia,-24,Eruption Observed,Submarine
3337,274050,Unnamed,0.0,1773.0,10.0,0.0,,,,20.33,121.75,Philippines,Philippines and SE Asia,-24,Eruption Observed,Submarine
3338,274060,Iraya,,1454.0,0.0,0.0,,,,20.469,122.01,Philippines,Philippines and SE Asia,1009,Eruption Observed,Stratovolcano
3339,274060,Iraya,,470.0,0.0,0.0,,,,20.469,122.01,Philippines,Philippines and SE Asia,1009,Eruption Observed,Stratovolcano
3340,274060,Iraya,,250.0,0.0,0.0,,,,20.469,122.01,Philippines,Philippines and SE Asia,1009,Eruption Observed,Stratovolcano
3341,275001,Hainan Volcanic Field,,1933.0,6.0,26.0,1933.0,7.0,8.0,19.905,110.229,China,Philippines and SE Asia,196,Eruption Observed,Pyroclastic cone(s)
3342,275001,Hainan Volcanic Field,,1883.0,0.0,0.0,,,,19.905,110.229,China,Philippines and SE Asia,196,Eruption Observed,Pyroclastic cone(s)
3343,275060,"Cendres, Ile des",2.0,1923.0,3.0,2.0,1923.0,5.0,13.0,10.158,109.014,Vietnam,Philippines and SE Asia,-20,Eruption Observed,Submarine
3344,275080,Popa,,-442.0,0.0,0.0,,,,20.92,95.25,Burma (Myanmar),Philippines and SE Asia,1518,Eruption Dated,Stratovolcano
3345,275110,Tengchong,,-5750.0,0.0,0.0,,,,25.23,98.5,China,Philippines and SE Asia,2865,Eruption Dated,Pyroclastic cone(s)
3346,281030,Unnamed,2.0,1853.0,10.0,29.0,1853.0,11.0,0.0,24.132,121.926,Taiwan,"Japan, Taiwan, Marianas",-1640,Eruption Observed,Submarine
3347,281031,Kueishantao,0.0,1785.0,0.0,0.0,,,,24.841,121.953,Taiwan,"Japan, Taiwan, Marianas",361,Eruption Observed,Stratovolcano
3348,281032,Tatun Group,0.0,648.0,,,,,,25.17,121.52,Taiwan,"Japan, Taiwan, Marianas",1120,Eruption Dated,Lava dome(s)
3349,281032,Tatun Group,1.0,-4095.0,0.0,0.0,,,,25.17,121.52,Taiwan,"Japan, Taiwan, Marianas",1120,Eruption Dated,Lava dome(s)
3350,282010,Submarine Volcano NNE of Iriomotejima,4.0,1924.0,10.0,31.0,,,,24.57,123.93,Japan,"Japan, Taiwan, Marianas",-200,Eruption Observed,Submarine
3351,282020,Io-Torishima,1.0,1968.0,7.0,18.0,1968.0,7.0,18.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3352,282020,Io-Torishima,1.0,1967.0,11.0,25.0,,,,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3353,282020,Io-Torishima,2.0,1959.0,6.0,8.0,1959.0,7.0,16.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3354,282020,Io-Torishima,2.0,1903.0,3.0,15.0,1903.0,8.0,26.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3355,282020,Io-Torishima,1.0,1868.0,2.0,0.0,1868.0,4.0,0.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3356,282020,Io-Torishima,2.0,1855.0,3.0,0.0,1855.0,5.0,0.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3357,282020,Io-Torishima,1.0,1829.0,12.0,1.0,1829.0,12.0,16.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3358,282020,Io-Torishima,2.0,1796.0,10.0,0.0,1796.0,11.0,0.0,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3359,282020,Io-Torishima,,1664.0,0.0,0.0,,,,27.881,128.223,Japan,"Japan, Taiwan, Marianas",212,Eruption Observed,Complex
3360,282021,Yokoate-jima,2.0,1835.0,0.0,0.0,,,,28.797,128.997,Japan,"Japan, Taiwan, Marianas",495,Eruption Observed,Stratovolcano(es)
3361,282030,Suwanosejima,2.0,2004.0,10.0,23.0,2018.0,1.0,15.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3362,282030,Suwanosejima,3.0,2000.0,12.0,19.0,2004.0,7.0,5.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3363,282030,Suwanosejima,2.0,2000.0,2.0,24.0,2000.0,2.0,24.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3364,282030,Suwanosejima,1.0,1999.0,6.0,15.0,1999.0,6.0,30.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3365,282030,Suwanosejima,1.0,1999.0,1.0,5.0,1999.0,2.0,24.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3366,282030,Suwanosejima,1.0,1996.0,12.0,26.0,1997.0,4.0,17.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3367,282030,Suwanosejima,2.0,1990.0,4.0,16.0,1996.0,7.0,14.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3368,282030,Suwanosejima,2.0,1988.0,1.0,16.0,1989.0,12.0,16.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3369,282030,Suwanosejima,2.0,1985.0,9.0,16.0,1987.0,6.0,16.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3370,282030,Suwanosejima,2.0,1984.0,10.0,16.0,1984.0,10.0,16.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3371,282030,Suwanosejima,0.0,1960.0,7.0,2.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3372,282030,Suwanosejima,2.0,1956.0,11.0,16.0,1984.0,5.0,16.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3373,282030,Suwanosejima,0.0,1954.0,7.0,2.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3374,282030,Suwanosejima,2.0,1949.0,10.0,0.0,1954.0,7.0,2.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3375,282030,Suwanosejima,2.0,1940.0,11.0,29.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3376,282030,Suwanosejima,2.0,1938.0,3.0,11.0,1938.0,3.0,11.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3377,282030,Suwanosejima,2.0,1925.0,5.0,13.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3378,282030,Suwanosejima,2.0,1921.0,12.0,8.0,1922.0,1.0,26.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3379,282030,Suwanosejima,4.0,1889.0,10.0,2.0,1889.0,10.0,13.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3380,282030,Suwanosejima,2.0,1885.0,1.0,0.0,1885.0,5.0,0.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3381,282030,Suwanosejima,1.0,1884.0,0.0,0.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3382,282030,Suwanosejima,4.0,1877.0,0.0,0.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3383,282030,Suwanosejima,4.0,1813.0,0.0,0.0,1814.0,0.0,0.0,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3384,282030,Suwanosejima,4.0,1600.0,0.0,0.0,,,,29.638,129.714,Japan,"Japan, Taiwan, Marianas",796,Eruption Observed,Stratovolcano(es)
3385,282040,Nakanoshima,1.0,1914.0,1.0,0.0,,,,29.859,129.857,Japan,"Japan, Taiwan, Marianas",979,Eruption Observed,Stratovolcano(es)
3386,282043,Kuchinoshima,,1190.0,0.0,0.0,,,,29.968,129.926,Japan,"Japan, Taiwan, Marianas",628,Eruption Dated,Stratovolcano(es)
3387,282043,Kuchinoshima,,750.0,0.0,0.0,,,,29.968,129.926,Japan,"Japan, Taiwan, Marianas",628,Eruption Dated,Stratovolcano(es)
3388,282043,Kuchinoshima,,-900.0,0.0,0.0,,,,29.968,129.926,Japan,"Japan, Taiwan, Marianas",628,Eruption Dated,Stratovolcano(es)
3389,282043,Kuchinoshima,,-6750.0,0.0,0.0,,,,29.968,129.926,Japan,"Japan, Taiwan, Marianas",628,Eruption Dated,Stratovolcano(es)
3390,282050,Kuchinoerabujima,3.0,2015.0,5.0,29.0,2015.0,6.0,19.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3391,282050,Kuchinoerabujima,1.0,2014.0,8.0,3.0,2014.0,8.0,3.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3392,282050,Kuchinoerabujima,2.0,1980.0,9.0,28.0,1980.0,9.0,28.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3393,282050,Kuchinoerabujima,2.0,1976.0,4.0,2.0,1976.0,4.0,2.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3394,282050,Kuchinoerabujima,1.0,1974.0,6.0,3.0,1974.0,6.0,3.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3395,282050,Kuchinoerabujima,2.0,1973.0,11.0,5.0,1973.0,11.0,19.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3396,282050,Kuchinoerabujima,2.0,1972.0,9.0,2.0,1972.0,9.0,2.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3397,282050,Kuchinoerabujima,3.0,1968.0,12.0,21.0,1969.0,3.0,10.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3398,282050,Kuchinoerabujima,2.0,1966.0,11.0,22.0,1966.0,11.0,22.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3399,282050,Kuchinoerabujima,2.0,1945.0,11.0,3.0,1945.0,11.0,3.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3400,282050,Kuchinoerabujima,4.0,1933.0,12.0,23.0,1934.0,1.0,12.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3401,282050,Kuchinoerabujima,3.0,1931.0,4.0,2.0,1931.0,6.0,22.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3402,282050,Kuchinoerabujima,2.0,1914.0,1.0,5.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3403,282050,Kuchinoerabujima,2.0,1841.0,5.0,23.0,1841.0,8.0,1.0,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3404,282050,Kuchinoerabujima,2.0,1840.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3405,282050,Kuchinoerabujima,,1560.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3406,282050,Kuchinoerabujima,,1470.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3407,282050,Kuchinoerabujima,,1440.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3408,282050,Kuchinoerabujima,,1110.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3409,282050,Kuchinoerabujima,,1100.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3410,282050,Kuchinoerabujima,,970.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3411,282050,Kuchinoerabujima,,600.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3412,282050,Kuchinoerabujima,,-1140.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3413,282050,Kuchinoerabujima,,-1450.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3414,282050,Kuchinoerabujima,,-3480.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3415,282050,Kuchinoerabujima,,-9520.0,0.0,0.0,,,,30.443,130.218,Japan,"Japan, Taiwan, Marianas",639,Eruption Observed,Stratovolcano(es)
3416,282060,Kikai,1.0,2013.0,6.0,4.0,2013.0,6.0,4.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3417,282060,Kikai,2.0,2004.0,3.0,5.0,2004.0,10.0,16.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3418,282060,Kikai,2.0,2003.0,2.0,16.0,2003.0,10.0,16.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3419,282060,Kikai,2.0,2002.0,5.0,11.0,2002.0,7.0,16.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3420,282060,Kikai,1.0,2000.0,10.0,16.0,2001.0,12.0,16.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3421,282060,Kikai,2.0,2000.0,1.0,16.0,2000.0,3.0,16.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3422,282060,Kikai,2.0,1998.0,4.0,25.0,1999.0,8.0,16.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3423,282060,Kikai,1.0,1997.0,7.0,2.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3424,282060,Kikai,1.0,1988.0,1.0,18.0,1988.0,1.0,18.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3425,282060,Kikai,2.0,1934.0,9.0,19.0,1935.0,8.0,0.0,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3426,282060,Kikai,,1430.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3427,282060,Kikai,,1340.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3428,282060,Kikai,,1030.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3429,282060,Kikai,,1010.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3430,282060,Kikai,,830.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3431,282060,Kikai,3.0,750.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3432,282060,Kikai,3.0,390.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3433,282060,Kikai,,-280.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3434,282060,Kikai,2.0,-1090.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3435,282060,Kikai,,-1830.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3436,282060,Kikai,,-2450.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3437,282060,Kikai,,-3250.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3438,282060,Kikai,7.0,-4350.0,0.0,0.0,,,,30.793,130.305,Japan,"Japan, Taiwan, Marianas",704,Eruption Observed,Caldera
3439,282070,Ata,4.0,885.0,8.0,29.0,885.0,9.0,28.0,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3440,282070,Ata,4.0,874.0,3.0,29.0,874.0,7.0,0.0,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3441,282070,Ata,4.0,770.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3442,282070,Ata,4.0,720.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3443,282070,Ata,4.0,660.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3444,282070,Ata,4.0,600.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3445,282070,Ata,2.0,550.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3446,282070,Ata,3.0,270.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3447,282070,Ata,4.0,150.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3448,282070,Ata,4.0,130.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3449,282070,Ata,3.0,30.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3450,282070,Ata,4.0,-80.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3451,282070,Ata,4.0,-270.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3452,282070,Ata,4.0,-650.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3453,282070,Ata,2.0,-700.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3454,282070,Ata,,-1450.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3455,282070,Ata,4.0,-1500.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3456,282070,Ata,,-1550.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3457,282070,Ata,3.0,-1610.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3458,282070,Ata,4.0,-1780.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3459,282070,Ata,4.0,-2010.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3460,282070,Ata,5.0,-2690.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3461,282070,Ata,,-5050.0,0.0,0.0,,,,31.22,130.57,Japan,"Japan, Taiwan, Marianas",924,Eruption Observed,Caldera(s)
3462,282080,Aira,1.0,2017.0,3.0,25.0,2018.0,1.0,19.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3463,282080,Aira,3.0,1955.0,10.0,13.0,2016.0,8.0,19.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3464,282080,Aira,1.0,1950.0,6.0,29.0,1950.0,9.0,9.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3465,282080,Aira,1.0,1948.0,7.0,27.0,1948.0,7.0,27.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3466,282080,Aira,2.0,1946.0,1.0,0.0,1946.0,11.0,0.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3467,282080,Aira,1.0,1942.0,7.0,16.0,1942.0,7.0,16.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3468,282080,Aira,2.0,1941.0,4.0,28.0,1941.0,8.0,26.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3469,282080,Aira,2.0,1940.0,4.0,24.0,1940.0,7.0,9.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3470,282080,Aira,2.0,1939.0,10.0,26.0,1939.0,11.0,12.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3471,282080,Aira,2.0,1938.0,2.0,25.0,1938.0,3.0,31.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3472,282080,Aira,1.0,1935.0,9.0,20.0,1935.0,9.0,24.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3473,282080,Aira,4.0,1914.0,1.0,12.0,1915.0,5.0,0.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3474,282080,Aira,1.0,1860.0,0.0,0.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3475,282080,Aira,2.0,1799.0,3.0,27.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3476,282080,Aira,2.0,1797.0,0.0,0.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3477,282080,Aira,2.0,1794.0,0.0,0.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3478,282080,Aira,2.0,1791.0,9.0,11.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3479,282080,Aira,2.0,1790.0,7.0,29.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3480,282080,Aira,2.0,1785.0,11.0,20.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3481,282080,Aira,3.0,1783.0,9.0,3.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3482,282080,Aira,2.0,1782.0,1.0,18.0,,,,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
3483,282080,Aira,4.0,1779.0,11.0,8.0,1781.0,5.0,0.0,31.593,130.657,Japan,"Japan, Taiwan, Marianas",1117,Eruption Observed,Caldera
