,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
1501,Sabancaya,1.0,1988.0,6.0,22.0,1988.0,10.0,16.0,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1502,Sabancaya,1.0,1986.0,12.0,16.0,,,,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1503,Sabancaya,,1784.0,7.0,0.0,,,,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1504,Sabancaya,,1750.0,0.0,0.0,,,,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1505,Sabancaya,,1350.0,0.0,0.0,,,,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1506,Sabancaya,0.0,-3490.0,0.0,0.0,,,,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1507,Sabancaya,,-6600.0,0.0,0.0,,,,Peru,South America,-15.787,-71.857,5960,Stratovolcano(es),
1508,Curacoa,1.0,1979.0,5.0,14.0,,,,Tonga,New Zealand to Fiji,-15.62,-173.67,-33,Submarine,Historical
1509,Curacoa,3.0,1973.0,7.0,11.0,1973.0,7.0,16.0,Tonga,New Zealand to Fiji,-15.62,-173.67,-33,Submarine,Historical
1510,Niuafo'ou,0.0,1985.0,3.0,21.0,1985.0,3.0,22.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1511,Niuafo'ou,2.0,1946.0,9.0,9.0,1946.0,9.0,17.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1512,Niuafo'ou,2.0,1943.0,9.0,26.0,1943.0,10.0,16.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1513,Niuafo'ou,2.0,1935.0,12.0,7.0,1936.0,2.0,0.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1514,Niuafo'ou,2.0,1929.0,7.0,25.0,1929.0,7.0,26.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1515,Niuafo'ou,2.0,1912.0,10.0,15.0,,,,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1516,Niuafo'ou,2.0,1887.0,0.0,0.0,,,,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1517,Niuafo'ou,4.0,1886.0,8.0,31.0,1886.0,9.0,18.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1518,Niuafo'ou,1.0,1867.0,4.0,12.0,,,,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1519,Niuafo'ou,0.0,1853.0,6.0,24.0,1853.0,6.0,24.0,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1520,Niuafo'ou,2.0,1814.0,0.0,0.0,,,,Tonga,New Zealand to Fiji,-15.6,-175.63,260,Shield,Historical
1521,Andahua-Orcopampa,,1490.0,0.0,0.0,,,,Peru,South America,-15.42,-72.33,4713,Pyroclastic cone(s),
1522,Andahua-Orcopampa,,-940.0,0.0,0.0,,,,Peru,South America,-15.42,-72.33,4713,Pyroclastic cone(s),
1523,Andahua-Orcopampa,,-2110.0,0.0,0.0,,,,Peru,South America,-15.42,-72.33,4713,Pyroclastic cone(s),
1524,Ambae,3.0,2017.0,9.0,6.0,2018.0,1.0,8.0,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1525,Ambae,1.0,2011.0,6.0,4.0,2011.0,7.0,10.0,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1526,Ambae,2.0,2005.0,11.0,27.0,2006.0,2.0,16.0,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1527,Ambae,2.0,1995.0,3.0,2.0,1995.0,3.0,3.0,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1528,Ambae,2.0,1870.0,0.0,0.0,,,,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1529,Ambae,2.0,1670.0,0.0,0.0,,,,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1530,Ambae,,1530.0,0.0,0.0,,,,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
1531,Tafu-Maka,0.0,2008.0,11.0,16.0,2008.0,11.0,16.0,Tonga,New Zealand to Fiji,-15.37,-174.23,-1400,Submarine,
1532,West Mata,0.0,2008.0,11.0,16.0,2009.0,5.0,16.0,Tonga,New Zealand to Fiji,-15.1,-173.75,-1174,Submarine,Historical
1533,Tutuila,3.0,440.0,,,,,,United States,New Zealand to Fiji,-14.295,-170.7,653,Tuff cone(s),Holocene
1534,Gaua,1.0,2011.0,9.0,17.0,2011.0,10.0,10.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1535,Gaua,2.0,2009.0,9.0,27.0,2010.0,6.0,19.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1536,Gaua,2.0,1982.0,4.0,18.0,1982.0,4.0,18.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1537,Gaua,1.0,1981.0,7.0,9.0,1981.0,7.0,9.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1538,Gaua,1.0,1980.0,7.0,2.0,,,,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1539,Gaua,2.0,1977.0,4.0,13.0,1977.0,4.0,13.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1540,Gaua,2.0,1976.0,1.0,15.0,,,,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1541,Gaua,2.0,1973.0,10.0,9.0,1974.0,1.0,21.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1542,Gaua,2.0,1971.0,5.0,12.0,1971.0,5.0,13.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1543,Gaua,2.0,1969.0,9.0,22.0,,,,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1544,Gaua,2.0,1968.0,7.0,2.0,1968.0,12.0,1.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1545,Gaua,2.0,1967.0,7.0,16.0,,,,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1546,Gaua,2.0,1966.0,7.0,2.0,,,,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1547,Gaua,3.0,1965.0,9.0,27.0,1965.0,9.0,30.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1548,Gaua,2.0,1963.0,9.0,15.0,1963.0,11.0,9.0,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1549,Gaua,2.0,1962.0,7.0,16.0,,,,Vanuatu,Melanesia and Australia,-14.27,167.5,797,Stratovolcano,Historical
1550,Vailulu'u,0.0,2003.0,4.0,16.0,,,,United States,New Zealand to Fiji,-14.215,-169.058,-592,Submarine,
1551,Vailulu'u,0.0,1995.0,1.0,9.0,1995.0,1.0,29.0,United States,New Zealand to Fiji,-14.215,-169.058,-592,Submarine,
1552,Vailulu'u,0.0,1973.0,7.0,10.0,1973.0,7.0,10.0,United States,New Zealand to Fiji,-14.215,-169.058,-592,Submarine,
1553,Quimsachata,,-4450.0,0.0,0.0,,,,Peru,South America,-14.176,-71.351,3693,Lava dome,
1554,Ofu-Olosega,2.0,1866.0,9.0,12.0,1866.0,11.0,15.0,United States,New Zealand to Fiji,-14.175,-169.618,639,Shield(s),Historical
1555,Suretamatai,2.0,1965.0,8.0,9.0,1966.0,7.0,2.0,Vanuatu,Melanesia and Australia,-13.8,167.47,921,Complex,Historical
1556,Suretamatai,2.0,1861.0,0.0,0.0,,,,Vanuatu,Melanesia and Australia,-13.8,167.47,921,Complex,Historical
1557,Suretamatai,2.0,1856.0,0.0,0.0,,,,Vanuatu,Melanesia and Australia,-13.8,167.47,921,Complex,Historical
1558,Savai'i,2.0,1905.0,8.0,4.0,1911.0,11.0,0.0,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1559,Savai'i,1.0,1902.0,10.0,30.0,1902.0,11.0,17.0,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1560,Savai'i,2.0,1760.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1561,Savai'i,,1610.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1562,Savai'i,,1350.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1563,Savai'i,,1310.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1564,Savai'i,,1240.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1565,Savai'i,,1040.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1566,Savai'i,,170.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1567,Savai'i,,-480.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1568,Savai'i,,-1150.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1569,Savai'i,,-1990.0,0.0,0.0,,,,Samoa,New Zealand to Fiji,-13.612,-172.525,1858,Shield,Historical
1570,Mayotte Island,,-2050.0,0.0,0.0,,,,France,Middle East and Indian Ocean,-12.83,45.17,660,Shield,
1571,Mayotte Island,,-3550.0,0.0,0.0,,,,France,Middle East and Indian Ocean,-12.83,45.17,660,Shield,
1572,Mayotte Island,,-4050.0,0.0,0.0,,,,France,Middle East and Indian Ocean,-12.83,45.17,660,Shield,
1573,Karthala,2.0,2007.0,1.0,12.0,2007.0,1.0,15.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1574,Karthala,0.0,2006.0,5.0,28.0,2006.0,6.0,3.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1575,Karthala,3.0,2005.0,11.0,24.0,2005.0,12.0,8.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1576,Karthala,2.0,2005.0,4.0,16.0,2005.0,4.0,18.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1577,Karthala,2.0,1991.0,7.0,11.0,1991.0,7.0,11.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1578,Karthala,1.0,1977.0,4.0,5.0,1977.0,4.0,10.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1579,Karthala,1.0,1972.0,9.0,8.0,1972.0,10.0,5.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1580,Karthala,2.0,1965.0,7.0,12.0,1965.0,7.0,12.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1581,Karthala,2.0,1956.0,6.0,1.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1582,Karthala,2.0,1952.0,2.0,10.0,1952.0,2.0,12.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1583,Karthala,2.0,1948.0,4.0,22.0,1948.0,6.0,16.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1584,Karthala,1.0,1928.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1585,Karthala,3.0,1918.0,8.0,11.0,1918.0,8.0,26.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1586,Karthala,1.0,1910.0,3.0,0.0,1910.0,3.0,0.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1587,Karthala,2.0,1904.0,2.0,25.0,1904.0,4.0,0.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1588,Karthala,2.0,1883.0,3.0,0.0,1884.0,0.0,0.0,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1589,Karthala,2.0,1880.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1590,Karthala,0.0,1876.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1591,Karthala,2.0,1872.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1592,Karthala,2.0,1865.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1593,Karthala,0.0,1860.0,12.0,29.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1594,Karthala,2.0,1859.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1595,Karthala,2.0,1858.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1596,Karthala,2.0,1857.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1597,Karthala,2.0,1855.0,7.0,1.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1598,Karthala,0.0,1850.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1599,Karthala,0.0,1848.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1600,Karthala,,1833.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1601,Karthala,2.0,1830.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1602,Karthala,2.0,1828.0,5.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1603,Karthala,,1821.0,12.0,31.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1604,Karthala,,1814.0,12.0,31.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1605,Karthala,,1808.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1606,Karthala,,1050.0,0.0,0.0,,,,Comoros,Middle East and Indian Ocean,-11.75,43.38,2361,Shield,Historical
1607,Tinakula,3.0,2017.0,10.0,21.0,2017.0,10.0,26.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1608,Tinakula,1.0,2008.0,9.0,19.0,2012.0,10.0,23.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1609,Tinakula,2.0,2006.0,2.0,16.0,2007.0,11.0,16.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1610,Tinakula,1.0,2002.0,4.0,16.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1611,Tinakula,1.0,2000.0,11.0,2.0,2001.0,4.0,16.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1612,Tinakula,1.0,1999.0,5.0,16.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1613,Tinakula,1.0,1995.0,7.0,2.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1614,Tinakula,1.0,1989.0,8.0,16.0,1990.0,2.0,16.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1615,Tinakula,2.0,1984.0,6.0,3.0,1985.0,6.0,13.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1616,Tinakula,2.0,1971.0,9.0,6.0,1971.0,12.0,11.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1617,Tinakula,3.0,1965.0,11.0,23.0,1966.0,6.0,11.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1618,Tinakula,3.0,1951.0,10.0,23.0,1951.0,11.0,27.0,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1619,Tinakula,2.0,1909.0,8.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1620,Tinakula,2.0,1897.0,3.0,26.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1621,Tinakula,,1886.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1622,Tinakula,2.0,1871.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1623,Tinakula,2.0,1869.0,3.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1624,Tinakula,2.0,1857.0,8.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1625,Tinakula,2.0,1855.0,8.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1626,Tinakula,3.0,1840.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1627,Tinakula,1.0,1797.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1628,Tinakula,2.0,1768.0,8.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1629,Tinakula,3.0,1595.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1630,Tinakula,,-1050.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-10.386,165.804,796,Stratovolcano,
1631,Dawson Strait Group,,1350.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-9.62,150.88,500,Volcanic field,Hydration Rind
1632,Waiowa,3.0,1943.0,9.0,18.0,1944.0,8.0,31.0,Papua New Guinea,Melanesia and Australia,-9.57,149.075,640,Pyroclastic cone,Historical
1633,Kyejo,2.0,1800.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-9.229,33.792,2176,Stratovolcano,
1634,Victory,2.0,1890.0,0.0,0.0,1935.0,0.0,0.0,Papua New Guinea,Melanesia and Australia,-9.2,149.07,1925,Stratovolcano,Historical
1635,Rungwe,,1250.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-9.135,33.668,2953,Stratovolcano,
1636,Rungwe,4.0,-50.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-9.135,33.668,2953,Stratovolcano,
1637,Rungwe,5.0,-2050.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-9.135,33.668,2953,Stratovolcano,
1638,Savo,3.0,1835.0,0.0,0.0,1847.0,0.0,0.0,Solomon Islands,Melanesia and Australia,-9.13,159.82,485,Stratovolcano,Historical
1639,Savo,,1650.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-9.13,159.82,485,Stratovolcano,Historical
1640,Savo,3.0,1568.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-9.13,159.82,485,Stratovolcano,Historical
1641,Kavachi,1.0,2014.0,1.0,29.0,2014.0,1.0,29.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1642,Kavachi,1.0,2007.0,4.0,2.0,2007.0,4.0,6.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1643,Kavachi,1.0,2004.0,3.0,15.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1644,Kavachi,1.0,1999.0,11.0,16.0,2003.0,8.0,16.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1645,Kavachi,1.0,1999.0,2.0,16.0,1999.0,5.0,16.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1646,Kavachi,1.0,1997.0,1.0,16.0,1997.0,1.0,17.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1647,Kavachi,2.0,1991.0,5.0,4.0,1991.0,9.0,16.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1648,Kavachi,1.0,1986.0,7.0,5.0,1986.0,7.0,23.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1649,Kavachi,1.0,1985.0,12.0,9.0,1986.0,2.0,28.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1650,Kavachi,2.0,1982.0,4.0,7.0,1982.0,6.0,2.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1651,Kavachi,1.0,1980.0,10.0,7.0,1981.0,2.0,25.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1652,Kavachi,2.0,1978.0,6.0,21.0,1978.0,7.0,22.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1653,Kavachi,1.0,1977.0,7.0,17.0,1977.0,7.0,22.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1654,Kavachi,1.0,1977.0,2.0,22.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1655,Kavachi,1.0,1976.0,8.0,24.0,1976.0,10.0,13.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1656,Kavachi,1.0,1975.0,8.0,16.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1657,Kavachi,1.0,1974.0,11.0,12.0,1974.0,12.0,12.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1658,Kavachi,0.0,1972.0,10.0,24.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1659,Kavachi,2.0,1969.0,10.0,28.0,1970.0,2.0,6.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1660,Kavachi,2.0,1966.0,3.0,19.0,1966.0,3.0,22.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1661,Kavachi,2.0,1965.0,12.0,11.0,1965.0,12.0,13.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1662,Kavachi,2.0,1963.0,12.0,14.0,1964.0,1.0,31.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1663,Kavachi,2.0,1962.0,1.0,16.0,1962.0,2.0,16.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1664,Kavachi,2.0,1961.0,3.0,28.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1665,Kavachi,0.0,1958.0,11.0,21.0,1958.0,12.0,2.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1666,Kavachi,0.0,1957.0,2.0,8.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1667,Kavachi,2.0,1952.0,4.0,16.0,1953.0,1.0,31.0,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1668,Kavachi,2.0,1951.0,12.0,1.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1669,Kavachi,2.0,1950.0,12.0,1.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1670,Kavachi,1.0,1942.0,0.0,0.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1671,Kavachi,2.0,1939.0,4.0,30.0,,,,Solomon Islands,Melanesia and Australia,-8.991,157.979,-20,Submarine,
1672,Ngozi,,1450.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-8.989,33.554,2614,Caldera,
1673,Ngozi,5.0,-8250.0,0.0,0.0,,,,Tanzania,Africa and Red Sea,-8.989,33.554,2614,Caldera,
1674,Lamington,4.0,1951.0,1.0,17.0,1956.0,7.0,2.0,Papua New Guinea,Melanesia and Australia,-8.95,148.15,1680,Stratovolcano,Historical
1675,Lamington,,-4850.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-8.95,148.15,1680,Stratovolcano,Historical
1676,Lamington,,-5980.0,0.0,0.0,,,,Papua New Guinea,Melanesia and Australia,-8.95,148.15,1680,Stratovolcano,Historical
1677,Iya,3.0,1969.0,1.0,27.0,1969.0,1.0,30.0,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1678,Iya,2.0,1953.0,9.0,4.0,1953.0,9.0,5.0,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1679,Iya,2.0,1882.0,0.0,0.0,,,,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1680,Iya,2.0,1871.0,9.0,1.0,,,,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1681,Iya,2.0,1868.0,5.0,4.0,,,,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1682,Iya,2.0,1867.0,1.0,0.0,,,,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1683,Iya,2.0,1844.0,5.0,0.0,,,,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1684,Iya,3.0,1671.0,0.0,0.0,,,,Indonesia,Indonesia,-8.897,121.645,637,Stratovolcano,
1685,Inierie,,-8050.0,0.0,0.0,,,,Indonesia,Indonesia,-8.875,120.95,2245,Stratovolcano,Fumarolic
1686,Ebulobo,2.0,1969.0,2.0,27.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1687,Ebulobo,0.0,1941.0,8.0,23.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1688,Ebulobo,,1938.0,5.0,0.0,1938.0,6.0,0.0,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1689,Ebulobo,2.0,1924.0,11.0,0.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1690,Ebulobo,2.0,1910.0,4.0,10.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1691,Ebulobo,2.0,1888.0,0.0,0.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1692,Ebulobo,2.0,1830.0,0.0,0.0,,,,Indonesia,Indonesia,-8.82,121.18,2124,Stratovolcano,
1693,Kelimutu,1.0,1968.0,6.0,3.0,1968.0,7.0,29.0,Indonesia,Indonesia,-8.77,121.82,1639,Complex,
1694,Kelimutu,2.0,1938.0,5.0,0.0,1938.0,6.0,0.0,Indonesia,Indonesia,-8.77,121.82,1639,Complex,
1695,Kelimutu,2.0,1865.0,0.0,0.0,,,,Indonesia,Indonesia,-8.77,121.82,1639,Complex,
1696,Inielika,2.0,2001.0,1.0,11.0,2001.0,3.0,16.0,Indonesia,Indonesia,-8.73,120.98,1559,Complex,Historical
1697,Inielika,2.0,1905.0,11.0,0.0,1905.0,11.0,0.0,Indonesia,Indonesia,-8.73,120.98,1559,Complex,Historical
1698,Egon,2.0,2008.0,4.0,15.0,2008.0,4.0,28.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
1699,Egon,1.0,2005.0,2.0,6.0,2005.0,2.0,27.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
1700,Egon,2.0,2004.0,7.0,3.0,2004.0,9.0,16.0,Indonesia,Indonesia,-8.676,122.455,1661,Stratovolcano,
